iter	MultiClass
8596	0.3186634537
8597	0.3186236182
8598	0.3186013955
8599	0.3185748309
8600	0.3185427856
8601	0.3185150872
8602	0.3184921354
8603	0.3184612296
8604	0.3184467035
8605	0.3184243111
8606	0.3183983972
8607	0.3183679129
8608	0.3183437211
8609	0.3183124307
8610	0.3182951728
8611	0.3182711211
8612	0.3182584583
8613	0.3182431896
8614	0.3181943045
8615	0.3181771073
8616	0.318160388
8617	0.3181266919
8618	0.3180933814
8619	0.3180744556
8620	0.3180529761
8621	0.3180302699
8622	0.3179760546
8623	0.3179502617
8624	0.3179270215
8625	0.3179086731
8626	0.3178695882
8627	0.3178522786
8628	0.3178183766
8629	0.317793869
8630	0.3177611688
8631	0.31774349
8632	0.3177124436
8633	0.3176817012
8634	0.3176606716
8635	0.3176454613
8636	0.317631614
8637	0.3176085984
8638	0.3175812364
8639	0.3175492237
8640	0.3175248592
8641	0.3174907722
8642	0.3174809132
8643	0.3174486728
8644	0.3174241115
8645	0.3173990185
8646	0.317361696
8647	0.3173277869
8648	0.3173029725
8649	0.3172808493
8650	0.317245772
8651	0.3172190629
8652	0.3171977502
8653	0.3171623346
8654	0.3171399044
8655	0.3171148508
8656	0.3170846095
8657	0.3170628259
8658	0.3170364082
8659	0.3170048894
8660	0.3169816172
8661	0.3169515999
8662	0.316907283
8663	0.316865764
8664	0.3168224296
8665	0.3168089408
8666	0.3167722412
8667	0.3167362644
8668	0.3167050254
8669	0.316673907
8670	0.3166329247
8671	0.3166022522
8672	0.3165631889
8673	0.3165240162
8674	0.3165039882
8675	0.3164704202
8676	0.3164326622
8677	0.3164041954
8678	0.3163833615
8679	0.3163602349
8680	0.3163250412
8681	0.3162921545
8682	0.3162506902
8683	0.3162247545
8684	0.3162006764
8685	0.3161680414
8686	0.3161560786
8687	0.3161251693
8688	0.3160934871
8689	0.3160430875
8690	0.3160226534
8691	0.3159883697
8692	0.3159584809
8693	0.3159308954
8694	0.3158971868
8695	0.3158644738
8696	0.3158456755
8697	0.3158190699
8698	0.3157997253
8699	0.3157596679
8700	0.3157160002
8701	0.3156955355
8702	0.315672678
8703	0.3156420979
8704	0.3156139994
8705	0.3155801542
8706	0.3155467798
8707	0.3155266709
8708	0.315486949
8709	0.3154517764
8710	0.3154376732
8711	0.3154069814
8712	0.3153862259
8713	0.3153527311
8714	0.3153197126
8715	0.3152833571
8716	0.3152551165
8717	0.3152341948
8718	0.3151955313
8719	0.3151674362
8720	0.3151491982
8721	0.315121541
8722	0.3151012067
8723	0.3150829647
8724	0.315066378
8725	0.3150233338
8726	0.315001743
8727	0.3149762335
8728	0.3149491478
8729	0.3149226071
8730	0.3148734858
8731	0.3148562258
8732	0.3148370767
8733	0.3148019988
8734	0.3147855215
8735	0.3147676154
8736	0.3147472659
8737	0.3147213796
8738	0.3146845832
8739	0.3146489564
8740	0.3146241901
8741	0.3145991633
8742	0.3145745953
8743	0.3145531369
8744	0.314535686
8745	0.3145123073
8746	0.3144779684
8747	0.314448773
8748	0.3144134137
8749	0.3143949006
8750	0.3143672807
8751	0.3143501068
8752	0.3143258982
8753	0.3142919496
8754	0.3142717604
8755	0.3142357132
8756	0.3142101981
8757	0.3141871958
8758	0.3141505753
8759	0.3141296873
8760	0.3141115817
8761	0.3140940004
8762	0.3140673562
8763	0.3140482357
8764	0.3139965018
8765	0.3139712554
8766	0.3139452565
8767	0.3139105267
8768	0.3138879033
8769	0.3138565398
8770	0.3138417658
8771	0.3138096716
8772	0.3137747847
8773	0.3137585498
8774	0.3137375763
8775	0.313716196
8776	0.3137016115
8777	0.3136666018
8778	0.3136474372
8779	0.3136026206
8780	0.313578982
8781	0.3135599798
8782	0.3135319985
8783	0.3135196012
8784	0.3134821002
8785	0.3134539685
8786	0.3134245873
8787	0.3134021028
8788	0.3133862744
8789	0.3133610683
8790	0.3133300622
8791	0.3133087558
8792	0.3132658574
8793	0.3132414118
8794	0.3132140112
8795	0.3132033739
8796	0.3131720995
8797	0.3131473746
8798	0.3131246031
8799	0.3130985206
8800	0.3130686259
8801	0.3130380181
8802	0.3130212294
8803	0.3129971163
8804	0.3129624235
8805	0.3129464979
8806	0.3129186335
8807	0.3128884189
8808	0.3128715904
8809	0.3128472306
8810	0.312821874
8811	0.3127931113
8812	0.3127564606
8813	0.3127317445
8814	0.312716165
8815	0.3126941099
8816	0.3126445188
8817	0.3126295793
8818	0.3125928019
8819	0.3125383548
8820	0.3125140966
8821	0.3124974273
8822	0.3124730219
8823	0.3124312502
8824	0.3124110994
8825	0.3123842268
8826	0.3123635731
8827	0.3123410803
8828	0.3123125415
8829	0.3122628727
8830	0.31224714
8831	0.312230347
8832	0.312214742
8833	0.3121767132
8834	0.3121356805
8835	0.3121185691
8836	0.3120800143
8837	0.3120647858
8838	0.3120476712
8839	0.3120226902
8840	0.3120036846
8841	0.3119759403
8842	0.3119409656
8843	0.3119105414
8844	0.3118805355
8845	0.3118601902
8846	0.3118429166
8847	0.3118261076
8848	0.3117910954
8849	0.311757512
8850	0.3117260597
8851	0.3116831243
8852	0.3116529589
8853	0.3116307605
8854	0.3115851489
8855	0.3115451372
8856	0.3115197969
8857	0.3114973772
8858	0.3114757823
8859	0.3114484022
8860	0.3114175481
8861	0.3113892107
8862	0.3113677261
8863	0.3113228045
8864	0.3112833677
8865	0.311249209
8866	0.3112278291
8867	0.3111874034
8868	0.3111598969
8869	0.3111308501
8870	0.3111151367
8871	0.3110962325
8872	0.3110735086
8873	0.3110435452
8874	0.3110196588
8875	0.3109943219
8876	0.3109734568
8877	0.3109452795
8878	0.3109200101
8879	0.3108688088
8880	0.3108501496
8881	0.3108254622
8882	0.3107951536
8883	0.3107687445
8884	0.3107461497
8885	0.3107208062
8886	0.3106818031
8887	0.3106595087
8888	0.3106326095
8889	0.3105981174
8890	0.3105647612
8891	0.310525013
8892	0.3105125718
8893	0.3104867507
8894	0.3104546846
8895	0.3104359652
8896	0.3104178705
8897	0.310369761
8898	0.3103464759
8899	0.3103237214
8900	0.3103006217
8901	0.3102818785
8902	0.3102459668
8903	0.3102227189
8904	0.3102027584
8905	0.3101654818
8906	0.3101359822
8907	0.3101071833
8908	0.3100759626
8909	0.310037985
8910	0.3100151777
8911	0.3099961277
8912	0.309960652
8913	0.3099389333
8914	0.3099157282
8915	0.3098903836
8916	0.309844556
8917	0.3098073126
8918	0.3097659711
8919	0.3097397901
8920	0.3097201749
8921	0.3097017048
8922	0.3096730083
8923	0.3096576334
8924	0.3096289781
8925	0.3096009827
8926	0.3095776467
8927	0.3095512701
8928	0.3095312327
8929	0.3095176245
8930	0.309481542
8931	0.3094547683
8932	0.3094267791
8933	0.3093885777
8934	0.3093621547
8935	0.3093441945
8936	0.309320245
8937	0.3093001348
8938	0.3092641734
8939	0.3092307714
8940	0.309206777
8941	0.3091836617
8942	0.309163491
8943	0.3091346432
8944	0.3091126239
8945	0.3090877109
8946	0.3090721108
8947	0.3090551028
8948	0.3090320611
8949	0.3090060943
8950	0.3089831514
8951	0.3089617144
8952	0.308927354
8953	0.3089042362
8954	0.3088901328
8955	0.3088733198
8956	0.3088274765
8957	0.3087902769
8958	0.3087744368
8959	0.3087330363
8960	0.3087048247
8961	0.3086608503
8962	0.3086356799
8963	0.3085817963
8964	0.3085599542
8965	0.3085349875
8966	0.3085127192
8967	0.3084779548
8968	0.3084482546
8969	0.3084089284
8970	0.3083748738
8971	0.3083367671
8972	0.3082950681
8973	0.3082762112
8974	0.3082474046
8975	0.308219916
8976	0.3081921043
8977	0.30816272
8978	0.3081372963
8979	0.3081016555
8980	0.3080679734
8981	0.3080501726
8982	0.3080082573
8983	0.30796695
8984	0.3079353335
8985	0.30789852
8986	0.3078778225
8987	0.3078358192
8988	0.307816764
8989	0.3077949389
8990	0.3077694618
8991	0.3077343463
8992	0.3077102083
8993	0.3076740314
8994	0.3076498267
8995	0.3076397849
8996	0.3076008061
8997	0.3075709063
8998	0.3075332788
8999	0.3075041136
9000	0.3074845847
9001	0.3074678804
9002	0.307442806
9003	0.3074194316
9004	0.3074010852
9005	0.3073622442
9006	0.3073340139
9007	0.3073240718
9008	0.3073018005
9009	0.3072845685
9010	0.3072607439
9011	0.3072289807
9012	0.3072039994
9013	0.3071754062
9014	0.3071465123
9015	0.3071181371
9016	0.3070946729
9017	0.3070522562
9018	0.3070374855
9019	0.3070163536
9020	0.3069912285
9021	0.3069648138
9022	0.3069333213
9023	0.3069184124
9024	0.3069061511
9025	0.3068782798
9026	0.306843404
9027	0.306826068
9028	0.3067924425
9029	0.3067709056
9030	0.3067411225
9031	0.3067008023
9032	0.3066789959
9033	0.3066571744
9034	0.3066231565
9035	0.3065837518
9036	0.3065463242
9037	0.3065136624
9038	0.3064881961
9039	0.3064388979
9040	0.3064168147
9041	0.3063986025
9042	0.3063789523
9043	0.3063354441
9044	0.306307698
9045	0.3062904118
9046	0.3062643385
9047	0.3062382749
9048	0.3061952366
9049	0.3061815956
9050	0.3061593326
9051	0.3061331191
9052	0.3061149054
9053	0.3060809172
9054	0.3060528688
9055	0.3060249748
9056	0.3060051873
9057	0.305977609
9058	0.3059530436
9059	0.3059309705
9060	0.3059087154
9061	0.3058870911
9062	0.3058532068
9063	0.305821538
9064	0.3057868031
9065	0.3057668797
9066	0.3057458307
9067	0.3057215085
9068	0.3056814498
9069	0.3056631246
9070	0.3056284512
9071	0.3056108311
9072	0.3055755709
9073	0.3055347091
9074	0.3055162303
9075	0.3055081658
9076	0.305486484
9077	0.3054732862
9078	0.3054365538
9079	0.3054141308
9080	0.3053983251
9081	0.3053529535
9082	0.3053308762
9083	0.305311127
9084	0.3052788634
9085	0.3052346137
9086	0.3051915789
9087	0.3051722748
9088	0.3051579028
9089	0.305130962
9090	0.3050853207
9091	0.3050605354
9092	0.3050270314
9093	0.3050037721
9094	0.3049714263
9095	0.3049543216
9096	0.3049071943
9097	0.3048807056
9098	0.3048516849
9099	0.3048196195
9100	0.304788392
9101	0.3047675527
9102	0.3047455665
9103	0.3047269528
9104	0.3046986643
9105	0.3046561808
9106	0.3046392921
9107	0.3046102743
9108	0.3045735684
9109	0.3045342476
9110	0.3045127681
9111	0.3044790512
9112	0.3044395912
9113	0.3044133064
9114	0.3043885719
9115	0.3043525234
9116	0.3043292944
9117	0.3043173275
9118	0.3043010807
9119	0.3042823813
9120	0.3042621755
9121	0.3042403938
9122	0.3042164447
9123	0.3041883942
9124	0.3041514716
9125	0.3041107629
9126	0.3040867668
9127	0.304056715
9128	0.3040315631
9129	0.3040044489
9130	0.3039741913
9131	0.3039544228
9132	0.3039310452
9133	0.3039007632
9134	0.3038695844
9135	0.3038413054
9136	0.3038306337
9137	0.3037978001
9138	0.3037721054
9139	0.3037460325
9140	0.3037184048
9141	0.3036932337
9142	0.3036669088
9143	0.303654158
9144	0.3036251009
9145	0.3035953965
9146	0.3035654787
9147	0.3035443251
9148	0.3035063084
9149	0.3034731276
9150	0.3034413249
9151	0.3034237207
9152	0.3034036496
9153	0.3033815803
9154	0.3033609946
9155	0.3033263452
9156	0.3033020894
9157	0.3032636578
9158	0.3032331794
9159	0.3032049827
9160	0.3031739781
9161	0.3031472572
9162	0.3031251281
9163	0.3031081129
9164	0.3030731449
9165	0.3030482663
9166	0.3030245249
9167	0.3029924991
9168	0.3029728962
9169	0.3029457262
9170	0.302918913
9171	0.3028954924
9172	0.3028496779
9173	0.3028318993
9174	0.3028109312
9175	0.3027886488
9176	0.3027618442
9177	0.3027462686
9178	0.3027149869
9179	0.3026930461
9180	0.3026662138
9181	0.3026323539
9182	0.3026046998
9183	0.3025688828
9184	0.302549582
9185	0.3025229571
9186	0.3025086226
9187	0.3024778958
9188	0.3024598423
9189	0.3024344654
9190	0.3024175536
9191	0.3023817669
9192	0.3023501593
9193	0.3023346161
9194	0.3022910378
9195	0.3022533533
9196	0.3022385586
9197	0.30221244
9198	0.3021751257
9199	0.3021433717
9200	0.3021176075
9201	0.3020932547
9202	0.302075831
9203	0.3020623239
9204	0.3020282115
9205	0.3020101806
9206	0.3019815886
9207	0.3019541444
9208	0.3019258714
9209	0.301901195
9210	0.3018661514
9211	0.3018453057
9212	0.3018214668
9213	0.3017757639
9214	0.301743079
9215	0.3017220121
9216	0.301672761
9217	0.3016589894
9218	0.3016380103
9219	0.3016141481
9220	0.3015833615
9221	0.3015584563
9222	0.3015373577
9223	0.3015226033
9224	0.3014942128
9225	0.3014733264
9226	0.3014316022
9227	0.3014090693
9228	0.3013629304
9229	0.3013374472
9230	0.3012982485
9231	0.3012852049
9232	0.30124084
9233	0.3012126653
9234	0.3011829789
9235	0.3011568466
9236	0.3011314778
9237	0.3011101684
9238	0.3010840309
9239	0.3010684938
9240	0.3010351719
9241	0.3010025259
9242	0.30098677
9243	0.3009683017
9244	0.3009299438
9245	0.3009100229
9246	0.3008848035
9247	0.3008444829
9248	0.3008190864
9249	0.3007903842
9250	0.3007685625
9251	0.3007443624
9252	0.300724465
9253	0.3006934688
9254	0.3006695271
9255	0.3006455008
9256	0.3006253394
9257	0.3006004996
9258	0.3005794081
9259	0.3005660335
9260	0.3005430497
9261	0.300506723
9262	0.3004820551
9263	0.3004650703
9264	0.3004490253
9265	0.3004221847
9266	0.300385069
9267	0.300357481
9268	0.3003400405
9269	0.300324621
9270	0.3003041286
9271	0.3002611829
9272	0.3002355837
9273	0.3002039378
9274	0.3001875033
9275	0.3001579659
9276	0.3001160655
9277	0.3000853505
9278	0.3000630637
9279	0.3000414096
9280	0.3000079039
9281	0.2999850463
9282	0.2999559143
9283	0.299932347
9284	0.2999035215
9285	0.2998769158
9286	0.2998578891
9287	0.2998268469
9288	0.2998109388
9289	0.299788686
9290	0.2997609782
9291	0.2997318965
9292	0.2997052033
9293	0.29968661
9294	0.2996565526
9295	0.2996331867
9296	0.299604753
9297	0.2995806139
9298	0.2995563793
9299	0.2995213766
9300	0.2995007466
9301	0.2994658017
9302	0.2994513555
9303	0.2994291366
9304	0.2994054805
9305	0.2993866081
9306	0.2993719954
9307	0.2993451709
9308	0.2993205628
9309	0.2992745229
9310	0.2992362925
9311	0.2992148973
9312	0.2991935324
9313	0.2991517245
9314	0.299121656
9315	0.2990990418
9316	0.2990886226
9317	0.2990700229
9318	0.2990633145
9319	0.2990277117
9320	0.2989924126
9321	0.2989768924
9322	0.298947869
9323	0.2989169456
9324	0.2988879589
9325	0.2988492255
9326	0.2988295057
9327	0.2988109933
9328	0.2987858117
9329	0.2987630385
9330	0.2987281007
9331	0.2987123131
9332	0.2986786642
9333	0.2986595543
9334	0.2986275345
9335	0.2986022428
9336	0.2985835557
9337	0.2985644285
9338	0.2985454804
9339	0.2985034991
9340	0.2984796223
9341	0.2984563111
9342	0.2984214044
9343	0.2983956771
9344	0.298352203
9345	0.2983276639
9346	0.2982985807
9347	0.298263909
9348	0.2982380865
9349	0.2982088617
9350	0.2981969833
9351	0.2981560466
9352	0.298129544
9353	0.2980875198
9354	0.2980554659
9355	0.2980138976
9356	0.2979956669
9357	0.2979795311
9358	0.297955576
9359	0.2979259488
9360	0.2979059854
9361	0.2978916723
9362	0.2978682145
9363	0.2978444801
9364	0.2978245843
9365	0.2978067735
9366	0.2977773922
9367	0.2977476205
9368	0.2977235273
9369	0.2976889663
9370	0.2976613795
9371	0.2976404208
9372	0.2976180093
9373	0.2975880381
9374	0.2975650507
9375	0.2975404154
9376	0.2975224464
9377	0.2974853857
9378	0.2974445702
9379	0.2974177689
9380	0.2973960388
9381	0.2973751182
9382	0.2973539834
9383	0.2973244035
9384	0.2972899442
9385	0.297273129
9386	0.2972609373
9387	0.2972333003
9388	0.297204659
9389	0.297179533
9390	0.2971422214
9391	0.2971085711
9392	0.2970724277
9393	0.2970469607
9394	0.2970243424
9395	0.2970104673
9396	0.2969901493
9397	0.2969666179
9398	0.2969459301
9399	0.2969151962
9400	0.2968949195
9401	0.2968777343
9402	0.2968537586
9403	0.296837473
9404	0.2968149631
9405	0.2967930125
9406	0.2967583427
9407	0.2967137763
9408	0.2966869354
9409	0.2966613662
9410	0.2966509453
9411	0.2966176597
9412	0.2965895564
9413	0.2965732687
9414	0.2965473188
9415	0.2965104517
9416	0.2964837864
9417	0.2964532862
9418	0.2964250208
9419	0.2963871118
9420	0.2963682594
9421	0.2963496052
9422	0.2963303594
9423	0.2962988469
9424	0.2962818194
9425	0.2962523969
9426	0.2962216691
9427	0.2961940453
9428	0.2961498877
9429	0.2961339518
9430	0.2960968544
9431	0.2960754798
9432	0.296050507
9433	0.2960105337
9434	0.2959826245
9435	0.2959553685
9436	0.2959385459
9437	0.2959017709
9438	0.2958884149
9439	0.2958582183
9440	0.2958109485
9441	0.2957927642
9442	0.2957498139
9443	0.2957134502
9444	0.2956946133
9445	0.2956711133
9446	0.2956412364
9447	0.2956191885
9448	0.2956062901
9449	0.2955852645
9450	0.2955606845
9451	0.2955437095
9452	0.295526094
9453	0.2955013098
9454	0.2954809353
9455	0.2954654636
9456	0.295448936
9457	0.2954208724
9458	0.295394962
9459	0.2953717117
9460	0.2953439402
9461	0.2953300917
9462	0.2953020612
9463	0.2952853275
9464	0.2952645138
9465	0.2952271443
9466	0.2951915869
9467	0.2951540795
9468	0.2951350518
9469	0.2951021956
9470	0.2950847524
9471	0.2950614017
9472	0.2950323044
9473	0.295005176
9474	0.2949862083
9475	0.2949549683
9476	0.2949352338
9477	0.2949108221
9478	0.2948823473
9479	0.2948599282
9480	0.2948345807
9481	0.2948071009
9482	0.2947883352
9483	0.2947676024
9484	0.2947265339
9485	0.2947063996
9486	0.2946746702
9487	0.2946417332
9488	0.2946218272
9489	0.2945958368
9490	0.2945644386
9491	0.2945417714
9492	0.2945206208
9493	0.2944843768
9494	0.2944550317
9495	0.2944285448
9496	0.2944022103
9497	0.2943904924
9498	0.29437705
9499	0.2943523094
9500	0.2943411898
9501	0.2943180619
9502	0.2942926178
9503	0.2942724241
9504	0.2942527882
9505	0.294239237
9506	0.2942142063
9507	0.2941907331
9508	0.2941745786
9509	0.2941401223
9510	0.2941244427
9511	0.2940813339
9512	0.294050093
9513	0.2940248754
9514	0.2939999359
9515	0.2939794408
9516	0.2939693251
9517	0.2939445472
9518	0.2939235389
9519	0.2938905527
9520	0.2938584337
9521	0.293829594
9522	0.2938040543
9523	0.2937881357
9524	0.2937613297
9525	0.2937307119
9526	0.2937151344
9527	0.2936936041
9528	0.2936704649
9529	0.2936493926
9530	0.2936235993
9531	0.2936076515
9532	0.2935764016
9533	0.2935593951
9534	0.2935316546
9535	0.2935111228
9536	0.2934923948
9537	0.293461649
9538	0.2934365376
9539	0.2934123454
9540	0.2933883548
9541	0.293349117
9542	0.2933242943
9543	0.2933011847
9544	0.2932757038
9545	0.293248577
9546	0.2932257187
9547	0.2932027394
9548	0.2931669181
9549	0.2931375393
9550	0.2931059299
9551	0.2930687654
9552	0.293050006
9553	0.2930227544
9554	0.2930033067
9555	0.2929871537
9556	0.2929639864
9557	0.2929278098
9558	0.2929016409
9559	0.2928841643
9560	0.2928638842
9561	0.2928324229
9562	0.2928121483
9563	0.2927879106
9564	0.2927796833
9565	0.2927505115
9566	0.2927257722
9567	0.2927040374
9568	0.2926676983
9569	0.2926487127
9570	0.2926215873
9571	0.2925887134
9572	0.2925556801
9573	0.2925440738
9574	0.2925175644
9575	0.2924932726
9576	0.2924672872
9577	0.2924326848
9578	0.2923974202
9579	0.2923766791
9580	0.2923563369
9581	0.2923365754
9582	0.2923156925
9583	0.2922839976
9584	0.292240955
9585	0.2922320125
9586	0.2922151632
9587	0.29218755
9588	0.2921737774
9589	0.2921372673
9590	0.292109147
9591	0.2920880489
9592	0.2920574794
9593	0.2920434199
9594	0.292026276
9595	0.2920010967
9596	0.2919744601
9597	0.2919590503
9598	0.2919322498
9599	0.2918973287
9600	0.29186665
9601	0.2918344779
9602	0.2917993877
9603	0.2917696915
9604	0.2917382378
9605	0.2917136075
9606	0.2916925469
9607	0.2916738011
9608	0.291643207
9609	0.2916119615
9610	0.2915885134
9611	0.2915562601
9612	0.2915349215
9613	0.2915013468
9614	0.2914702734
9615	0.2914441884
9616	0.2914212772
9617	0.2914006573
9618	0.2913654976
9619	0.2913434105
9620	0.291326806
9621	0.291294647
9622	0.2912777604
9623	0.2912402512
9624	0.2912213967
9625	0.2911963249
9626	0.2911695022
9627	0.2911371947
9628	0.2911008253
9629	0.2910794259
9630	0.2910655737
9631	0.2910531599
9632	0.2910312263
9633	0.2910095829
9634	0.2909864277
9635	0.2909592939
9636	0.2909377409
9637	0.2909260254
9638	0.2908887056
9639	0.2908603036
9640	0.2908401645
9641	0.2908071268
9642	0.2907853872
9643	0.2907639003
9644	0.2907269697
9645	0.2907057287
9646	0.2906855097
9647	0.2906503649
9648	0.2906165305
9649	0.29058884
9650	0.2905694243
9651	0.2905445904
9652	0.2905195596
9653	0.2905042761
9654	0.2904792057
9655	0.290449527
9656	0.2904231731
9657	0.2904000369
9658	0.2903829075
9659	0.2903636318
9660	0.2903452899
9661	0.2903223536
9662	0.2902974594
9663	0.2902684405
9664	0.2902311725
9665	0.29020883
9666	0.2901955858
9667	0.2901618158
9668	0.2901211469
9669	0.2901084771
9670	0.2900882143
9671	0.2900683029
9672	0.2900511452
9673	0.290032099
9674	0.2899940014
9675	0.2899542991
9676	0.2899358664
9677	0.2898923573
9678	0.2898822998
9679	0.2898377878
9680	0.2898152129
9681	0.2897826377
9682	0.2897496577
9683	0.2897230209
9684	0.2897044032
9685	0.289689347
9686	0.2896584897
9687	0.2896443403
9688	0.2896139474
9689	0.2895919451
9690	0.2895733781
9691	0.2895483249
9692	0.2895237153
9693	0.2894998509
9694	0.2894785571
9695	0.2894599362
9696	0.2894439962
9697	0.2894185421
9698	0.2893895888
9699	0.289361031
9700	0.2893380498
9701	0.2893164604
9702	0.2892907366
9703	0.2892568457
9704	0.2892458792
9705	0.2892183972
9706	0.289209046
9707	0.2891753473
9708	0.2891428139
9709	0.289124963
9710	0.2890926706
9711	0.2890653327
9712	0.2890441122
9713	0.2890236038
9714	0.2889870751
9715	0.2889653039
9716	0.2889448887
9717	0.2889148984
9718	0.288900956
9719	0.2888561517
9720	0.2888382739
9721	0.2888220009
9722	0.2887851494
9723	0.2887535902
9724	0.2887338723
9725	0.2887128428
9726	0.2886848638
9727	0.2886622825
9728	0.2886430443
9729	0.2886180066
9730	0.2886057428
9731	0.2885913688
9732	0.2885608116
9733	0.2885429059
9734	0.2885262004
9735	0.2885056087
9736	0.2884909588
9737	0.2884736703
9738	0.2884516247
9739	0.2884327748
9740	0.2883952556
9741	0.2883697087
9742	0.2883455579
9743	0.2883148666
9744	0.288294482
9745	0.2882699794
9746	0.2882292469
9747	0.2882140901
9748	0.2881825892
9749	0.2881636582
9750	0.2881403378
9751	0.2881129781
9752	0.2881004098
9753	0.2880628204
9754	0.2880365777
9755	0.2880165792
9756	0.2879870114
9757	0.2879536412
9758	0.2879397758
9759	0.2879344328
9760	0.2879178792
9761	0.287881862
9762	0.2878521371
9763	0.287820406
9764	0.2877949824
9765	0.2877759949
9766	0.2877523888
9767	0.2877282637
9768	0.2877066634
9769	0.2876888427
9770	0.2876692381
9771	0.2876350769
9772	0.2876082957
9773	0.2875874109
9774	0.2875563198
9775	0.2875204254
9776	0.2874912103
9777	0.2874681982
9778	0.2874476432
9779	0.2874254957
9780	0.2874040397
9781	0.2873748533
9782	0.2873606662
9783	0.287339586
9784	0.2873173265
9785	0.2872958008
9786	0.2872585768
9787	0.2872463268
9788	0.2872087947
9789	0.2871863849
9790	0.2871508163
9791	0.2871341243
9792	0.287102449
9793	0.2870806777
9794	0.2870643044
9795	0.2870222837
9796	0.2869967323
9797	0.2869744041
9798	0.2869567106
9799	0.2869212412
9800	0.2869023345
9801	0.2868808627
9802	0.2868485946
9803	0.2868286766
9804	0.2868033691
9805	0.2867820912
9806	0.2867598212
9807	0.2867389043
9808	0.286716632
9809	0.2866977294
9810	0.2866748219
9811	0.2866560908
9812	0.2866323374
9813	0.2866111192
9814	0.2865926622
9815	0.2865635623
9816	0.2865376125
9817	0.2865044816
9818	0.2864857566
9819	0.286470795
9820	0.2864350477
9821	0.2864168413
9822	0.2863978156
9823	0.2863811895
9824	0.2863556628
9825	0.286340624
9826	0.2863151006
9827	0.2862876811
9828	0.2862725191
9829	0.2862425846
9830	0.2862263252
9831	0.2862032665
9832	0.2861808138
9833	0.2861598742
9834	0.286148001
9835	0.2861250375
9836	0.2860918206
9837	0.2860742415
9838	0.2860528109
9839	0.2860210466
9840	0.2859989037
9841	0.2859681336
9842	0.2859292169
9843	0.2859003992
9844	0.2858776118
9845	0.285860492
9846	0.2858324379
9847	0.285811948
9848	0.2857868737
9849	0.2857663063
9850	0.2857405782
9851	0.2857065597
9852	0.2856899469
9853	0.2856599997
9854	0.2856345767
9855	0.2856059149
9856	0.2855718123
9857	0.2855439955
9858	0.2855124958
9859	0.2854923268
9860	0.2854650429
9861	0.2854510353
9862	0.2854208206
9863	0.2854017259
9864	0.2853709274
9865	0.285332464
9866	0.2853108525
9867	0.2852742482
9868	0.2852583738
9869	0.2852424774
9870	0.2852221158
9871	0.2851879868
9872	0.2851702641
9873	0.2851499247
9874	0.2851240933
9875	0.2851029992
9876	0.2850867609
9877	0.285066061
9878	0.2850374957
9879	0.2850187503
9880	0.2849964187
9881	0.2849751262
9882	0.2849448829
9883	0.2849206205
9884	0.2848865516
9885	0.2848721213
9886	0.2848474409
9887	0.2848303093
9888	0.2848014236
9889	0.2847862738
9890	0.2847569619
9891	0.2847282817
9892	0.2847027247
9893	0.2846896946
9894	0.2846562412
9895	0.2846255557
9896	0.2846053311
9897	0.284580112
9898	0.2845615148
9899	0.2845135293
9900	0.2845001348
9901	0.2844744283
9902	0.2844384345
9903	0.2844060246
9904	0.2843892891
9905	0.2843752887
9906	0.2843588802
9907	0.2843324159
9908	0.2842994679
9909	0.284283218
9910	0.2842645859
9911	0.2842420896
9912	0.284222389
9913	0.2842056687
9914	0.2841869511
9915	0.2841563317
9916	0.2841325583
9917	0.2841173498
9918	0.2840967885
9919	0.2840734098
9920	0.2840589191
9921	0.2840457204
9922	0.2840143849
9923	0.2839832807
9924	0.2839548847
9925	0.2839316809
9926	0.2839001133
9927	0.2838757244
9928	0.2838468139
9929	0.2838299522
9930	0.2838199825
9931	0.2837948223
9932	0.2837700774
9933	0.2837491085
9934	0.2837197217
9935	0.2836860125
9936	0.2836508065
9937	0.28363601
9938	0.2836120408
9939	0.283580643
9940	0.2835617068
9941	0.283520827
9942	0.2835032978
9943	0.2834642084
9944	0.2834550348
9945	0.2834133819
9946	0.2833840525
9947	0.2833642397
9948	0.2833464454
9949	0.2833107209
9950	0.2832908804
9951	0.2832656072
9952	0.2832400625
9953	0.2832251122
9954	0.2831928989
9955	0.2831795699
9956	0.2831623502
9957	0.2831339546
9958	0.283116435
9959	0.2830833005
9960	0.2830573855
9961	0.2830360804
9962	0.2830148842
9963	0.2829840706
9964	0.2829689286
9965	0.2829369718
9966	0.2829099164
9967	0.2828731261
9968	0.2828540763
9969	0.2828268875
9970	0.2828067212
9971	0.2827900786
9972	0.282770543
9973	0.282753535
9974	0.2827339014
9975	0.2827190249
9976	0.2826952576
9977	0.2826817624
9978	0.2826376687
9979	0.2826119986
9980	0.2825792482
9981	0.2825587406
9982	0.2825276099
9983	0.2824945701
9984	0.2824675473
9985	0.282437351
9986	0.2824060858
9987	0.2823777255
9988	0.2823588097
9989	0.2823375178
9990	0.2823149677
9991	0.2822899923
9992	0.2822591665
9993	0.2822395259
9994	0.2822238293
9995	0.2822080353
9996	0.2821807552
9997	0.2821443493
9998	0.2820991526
9999	0.2820711168
